NAME,SIGUNNAME,GUNAME,DONGNAME,X,Y,UNIQUEID,BUSSTOPID
정화양로원,부산광역시,북구,화명2동,129.019663,35.24384457,-,21080620010
경남아파트,부산광역시,북구,화명2동,129.01577,35.24201593,-,21080620011
북구보건소,부산광역시,-,-,129.0138873,35.24073404,-,50000001645
롯데마트,부산광역시,-,-,129.0131935,35.23488352,-,50000001700
경부선화명역.고용복지센터,부산광역시,-,-,129.0097925,35.23527839,-,50000001860
롯데마트,부산광역시,-,-,129.0123805,35.23465373,-,50000001699
경남아파트,부산광역시,북구,화명2동,129.0157516,35.24180954,-,21080620014
정화양로원,부산광역시,북구,화명2동,129.0197525,35.24368392,-,21080620015
코오롱아파트,부산광역시,북구,화명2동,129.0214141,35.24414874,-,21080620016
한신아파트정문,부산광역시,북구,만덕2동,129.045374,35.21022228,-,21080600023
느루식당,부산광역시,북구,만덕2동,129.0446057,35.20992686,-,21080600024
백양노인정,부산광역시,북구,만덕2동,129.0436521,35.20953194,-,21080600025
유림아파트,부산광역시,북구,만덕2동,129.0415128,35.20916146,-,21080600026
만덕2치안센터,부산광역시,북구,만덕2동,129.0393129,35.209077,-,21080600027
북부산농협신만덕지점,부산광역시,북구,만덕2동,129.0382176,35.2094932,-,21080600028
부산은행,부산광역시,북구,만덕2동,129.0367699,35.20964328,-,21080600029
백산초등학교,부산광역시,북구,만덕2동,129.0327711,35.21058941,-,21080600006
만덕성당,부산광역시,북구,만덕2동,129.033549,35.21240098,-,21080600007
만덕역,부산광역시,북구,만덕2동,129.0362397,35.21252437,-,21080600008
만덕삼성아파트,부산광역시,북구,만덕2동,129.0367061,35.21181077,-,21080600009
만덕2동주민센터,부산광역시,북구,만덕2동,129.0377553,35.21035102,-,21080600014
백양상가,부산광역시,북구,만덕2동,129.0373832,35.20905246,-,21080600011
만덕신협2동지점,부산광역시,북구,만덕2동,129.0373636,35.20799475,-,21080600015
북구디지털도서관,부산광역시,북구,만덕2동,129.0379079,35.2072838,-,21080600016
예림슈퍼,부산광역시,-,-,129.0384367,35.20680434,-,50000001703
일동아파트,부산광역시,북구,만덕2동,129.0400726,35.20563698,-,21080600017
동신아파트,부산광역시,북구,만덕2동,129.0415357,35.20682083,-,21080600018
관음사,부산광역시,북구,만덕2동,129.0435716,35.20756428,-,21080600020
한신아파트후문,부산광역시,북구,만덕2동,129.0449652,35.20819942,-,21080600021
한신아파트중문,부산광역시,북구,만덕2동,129.0454588,35.20918896,-,21080600022
한신아파트정문,부산광역시,-,-,129.045608,35.21004016,-,50000001714
남정산역5번출구,부산광역시,북구,덕천1동,129.0229294,35.21315728,-,21080560030
이노비즈센터,부산광역시,북구,만덕3동,129.0260074,35.21209251,-,21080610014
만덕우체국,부산광역시,북구,만덕3동,129.0286227,35.21166033,-,21080610015
동원아파트,부산광역시,북구,만덕3동,129.0294705,35.21025604,-,21080610016
만덕럭키아파트,부산광역시,북구,만덕3동,129.0283719,35.20965667,-,21080610017
그린코아아파트,부산광역시,북구,만덕3동,129.0298991,35.20689775,-,21080610008
만덕럭키아파트,부산광역시,북구,만덕3동,129.0287309,35.20966495,-,21080610009
동원아파트,부산광역시,북구,만덕3동,129.0296274,35.21003394,-,21080610010
만덕현대아파트,부산광역시,북구,만덕3동,129.028896,35.2118233,-,21080610011
이노비즈센터,부산광역시,북구,만덕3동,129.0263082,35.21216488,-,21080610012
남산정역1번출구,부산광역시,북구,만덕3동,129.0249365,35.21300869,-,21080610013
구포종점,부산광역시,-,-,129.0007376,35.20959168,-,50000001754
그린코아사거리,부산광역시,북구,만덕3동,129.0305939,35.21054942,-,21080610007
만덕역,부산광역시,-,-,129.0360875,35.21264735,-,50000001762
신덕초등학교,부산광역시,북구,만덕2동,129.0332871,35.20276125,-,21080600005
굿모닝힐204동,부산광역시,-,-,129.0340683,35.20532398,-,50000001765
백양초등학교,부산광역시,-,-,129.0341769,35.20681358,-,50000001766
굿모닝힐304동,부산광역시,-,-,129.0344505,35.20809764,-,50000001767
굿모닝힐401동,부산광역시,-,-,129.036092,35.20810158,-,50000001768
새만덕식당,부산광역시,-,-,129.0389083,35.20809922,-,50000001769
만덕신협2동지점,부산광역시,-,-,129.0366007,35.20824621,-,50000001770
굿모닝힐304동,부산광역시,-,-,129.0347344,35.20825508,-,50000001771
굿모닝힐상가,부산광역시,-,-,129.0339531,35.20796632,-,50000001772
백양초등학교,부산광역시,-,-,129.0339625,35.20680366,-,50000001773
굿모닝힐101동,부산광역시,-,-,129.0339612,35.2056502,-,50000001774
르네시떼,부산광역시,사상구,괘법동,128.9779317,35.16318582,-,21150570001
창진초등학교,부산광역시,-,-,128.977951,35.16511403,-,50000001262
사상역,부산광역시,사상구,괘법동,128.9884594,35.16264366,-,21150570002
서부시외버스터미널,부산광역시,사상구,괘법동,128.9841749,35.16349332,-,21150570003
사상초등학교,부산광역시,사상구,괘법동,128.9827156,35.1664161,-,21150570004
덕포시장.사상생활사박물관,부산광역시,사상구,덕포1동,128.9832662,35.17160228,-,21150550001
덕포역,부산광역시,사상구,덕포2동,128.9839391,35.17327124,-,21150560001
덕포초등학교,부산광역시,사상구,덕포2동,128.9854033,35.17348344,-,21150560002
남영아파트,부산광역시,사상구,덕포1동,128.988087,35.17138181,-,21150550002
덕포청구아파트,부산광역시,-,-,128.9907009,35.1692901,-,50000001263
덕포경동2차아파트,부산광역시,-,-,128.9909297,35.17034522,-,50000001264
덕포경동1차아파트,부산광역시,-,-,128.9903342,35.17090472,-,50000001265
오양힐타운아파트,부산광역시,사상구,덕포2동,128.9888987,35.17211303,-,21150560005
덕포신익.벽산하나로아파트,부산광역시,사상구,덕포2동,128.9895447,35.17343753,-,21150560006
덕상초등학교,부산광역시,사상구,덕포2동,128.9899633,35.17498663,-,21150560008
굿마트,부산광역시,사상구,덕포2동,128.9898772,35.17659656,-,21150560009
사상도서관,부산광역시,사상구,덕포2동,128.9894138,35.17848981,-,21150560012
자유아파트,부산광역시,사상구,덕포2동,128.9900985,35.17999226,-,21150560014
모덕초등학교,부산광역시,사상구,모라2동,128.9908454,35.18268262,-,21150530002
우신모라아파트,부산광역시,-,-,128.9911099,35.18470694,-,50000001266
삼정그린코아아파트,부산광역시,사상구,모라2동,128.9926187,35.18922376,-,21150530005
모라화인아파트,부산광역시,사상구,모라2동,128.9934824,35.19031363,-,21150530006
모라벽산아파트,부산광역시,사상구,모라2동,128.9951175,35.1905534,-,21150530007
협성아파트,부산광역시,사상구,모라2동,128.9933721,35.19242823,-,21150530009
동원아파트,부산광역시,사상구,모라2동,128.9908465,35.1857795,-,21150530016
사상구청소년수련관,부산광역시,사상구,모라2동,128.9905339,35.18361193,-,21150530001
모덕초등학교,부산광역시,사상구,덕포2동,128.9903514,35.18151931,-,21150560013
사상도서관,부산광역시,사상구,덕포2동,128.9892151,35.17841777,-,21150560011
굿마트,부산광역시,사상구,덕포2동,128.989435,35.17721992,-,21150560010
덕상초등학교,부산광역시,사상구,덕포2동,128.9897904,35.17579109,-,21150560007
덕포신익.벽산하나로아파트,부산광역시,사상구,덕포2동,128.9896481,35.17402308,-,21150560015
오양힐타운아파트,부산광역시,사상구,덕포2동,128.9889743,35.17284745,-,21150560016
덕포경동1차아파트,부산광역시,-,-,128.9904774,35.17081223,-,50000001267
덕포경동2차아파트,부산광역시,-,-,128.9908155,35.17050028,-,50000001268
덕포청구아파트,부산광역시,-,-,128.990288,35.16934643,-,50000001269
남명아파트,부산광역시,사상구,덕포1동,128.9886594,35.1704166,-,21150550005
덕포초등학교,부산광역시,사상구,덕포2동,128.9854627,35.17371322,-,21150560003
덕포역,부산광역시,사상구,덕포2동,128.9834503,35.1728244,-,21150560004
덕포시장,부산광역시,사상구,덕포1동,128.9827392,35.17097771,-,21150550006
사상초등학교,부산광역시,사상구,괘법동,128.9822637,35.16673248,-,21150570015
서부시외버스터미널.사상역,부산광역시,사상구,괘법동,128.9837255,35.16379457,-,21150570016
주례럭키아파트.주례역,부산광역시,사상구,주례3동,129.0057002,35.15048089,-,21150620011
주례아파트,부산광역시,사상구,주례3동,129.0059826,35.14948369,-,21150620012
동주초등학교,부산광역시,사상구,주례3동,129.0062684,35.14758855,-,21150620013
글로벌빌리지 스포츠센터,부산광역시,-,-,129.0077827,35.14650578,-,50000001278
동서대글로벌빌리지,부산광역시,사상구,주례2동,129.0081357,35.14654078,-,21150610019
동서대KIT생활관,부산광역시,-,-,129.0091071,35.14660098,-,50000001281
동서대후문,부산광역시,사상구,주례2동,129.010324,35.14668007,-,21150610020
세일마트,부산광역시,-,-,129.0105259,35.14763634,-,50000001282
주례2동주민센터,부산광역시,사상구,주례2동,129.0103867,35.14897685,-,21150610021
냉정시장,부산광역시,-,-,129.0126985,35.14942513,-,50000001285
경남정보대학교,부산광역시,사상구,주례2동,129.0128119,35.14823368,-,21150610026
광우맨션,부산광역시,사상구,주례2동,129.0129471,35.1465271,-,21150610024
주례여자고등학교,부산광역시,사상구,주례2동,129.0140145,35.14563399,-,21150611040
유림슈퍼,부산광역시,-,-,129.0140323,35.14678055,-,50000001286
드림마트,부산광역시,-,-,129.0131742,35.14691196,-,50000001287
주례중학교,부산광역시,사상구,주례2동,129.0130205,35.14791735,-,21150610027
냉정시장,부산광역시,-,-,129.0128944,35.149138,-,50000001288
냉정역,부산광역시,-,-,129.0128029,35.15009927,-,50000001289
주례2동행정복지센터,부산광역시,사상구,주례2동,129.0102673,35.15023955,-,21150610028
세일마트,부산광역시,사상구,주례2동,129.0103073,35.14810596,-,21150610030
동서대후문,부산광역시,사상구,주례2동,129.0103015,35.14685167,-,21150610031
동서대KIT생활관,부산광역시,-,-,129.0091766,35.14675303,-,50000001291
동서대글로벌빌리지,부산광역시,사상구,주례2동,129.0081159,35.14669555,-,21150610032
글로벌빌리지 스포츠센터,부산광역시,-,-,129.0076818,35.14664264,-,50000001292
동주초등학교,부산광역시,사상구,주례3동,129.0064234,35.14760218,-,21150620014
주례아파트,부산광역시,사상구,주례3동,129.0061285,35.14971705,-,21150621030
주례럭키아파트,부산광역시,-,-,129.0040571,35.14938818,-,50000001293
주례역2번출구,부산광역시,사상구,주례1동,129.0043154,35.15085792,-,21150600001
주감초등학교,부산광역시,사상구,주례1동,129.0016635,35.15332434,-,21150600010
주례현대아파트,부산광역시,사상구,주례1동,129.0035651,35.15398575,-,21150600011
참사랑어린이집,부산광역시,-,-,129.0039419,35.15497736,-,50000001295
백운사,부산광역시,-,-,129.0039421,35.15588304,-,50000001297
양지마을,부산광역시,사상구,주례1동,129.0044248,35.15627418,-,21150600012
창신주택,부산광역시,사상구,주례1동,129.0049157,35.15541806,-,21150600013
양지공원,부산광역시,-,-,129.005147,35.15423197,-,50000001298
부산보훈병원,부산광역시,사상구,주례1동,129.0052487,35.15309839,-,21150600004
반도보라아파트,부산광역시,-,-,129.0119898,35.15294697,-,50000001299
한일유엔아이아파트입구,부산광역시,-,-,129.0109739,35.15290977,-,50000001300
부산보훈병원,부산광역시,사상구,주례2동,129.005496,35.15305248,-,21150610018
양지공원,부산광역시,사상구,주례1동,129.0047682,35.15383646,-,21150600005
주례현대아파트,부산광역시,사상구,주례1동,129.003286,35.15382242,-,21150600006
주감초등학교,부산광역시,사상구,주례1동,129.0016464,35.1525966,-,21150600007
주례역6번출구,부산광역시,사상구,주례1동,129.0026125,35.15070922,-,21150600008
농협주례동지점,부산광역시,사상구,주례3동,129.0014536,35.15011631,-,21150620010
동일아파트,부산광역시,사상구,주례1동,129.0022551,35.15391944,-,21150600015
주례청구아파트후문,부산광역시,-,-,129.0023449,35.15495872,-,50000001322
주례청구아파트110동,부산광역시,-,-,129.0011513,35.15550563,-,50000001325
주례청구아파트정문,부산광역시,사상구,주례1동,128.9992749,35.15501801,-,21150600016
주례동일1차아파트,부산광역시,사상구,주례1동,128.9981857,35.15444547,-,21150600017
주감중학교,부산광역시,-,-,128.9954577,35.15555902,-,50000001323
감전동,부산광역시,-,-,128.9930025,35.15791998,-,50000001326
감전LH아파트,부산광역시,-,-,128.9941493,35.15657637,-,50000001327
사상종합복지관,부산광역시,사상구,주례1동,128.9951901,35.15532098,-,21150600019
벽산신화아파트,부산광역시,-,-,128.996003,35.1545272,-,50000001328
백양마을,부산광역시,사상구,주례1동,128.9970506,35.15403987,-,21150600020
부산은행,부산광역시,사상구,주례1동,128.9988886,35.15041468,-,21150601024
